,filename,Age,Gender,Race
202,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_0_0_20170110224742037.jpg.chip.jpg,11,0,0
203,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_0_0_20170110224755272.jpg.chip.jpg,11,0,0
204,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_0_0_20170110225254975.jpg.chip.jpg,11,0,0
205,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_0_0_20170110225327724.jpg.chip.jpg,11,0,0
206,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_0_0_20170110225435539.jpg.chip.jpg,11,0,0
207,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_0_0_20170110225459361.jpg.chip.jpg,11,0,0
208,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_0_0_20170110232511893.jpg.chip.jpg,11,0,0
209,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_0_1_20170103201136230.jpg.chip.jpg,11,0,1
210,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_0_2_20170103200847287.jpg.chip.jpg,11,0,2
211,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_0_3_20170104013250186.jpg.chip.jpg,11,0,3
212,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_0_3_20170104230222352.jpg.chip.jpg,11,0,3
213,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_0_4_20170103200621488.jpg.chip.jpg,11,0,4
214,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170103200517422.jpg.chip.jpg,11,1,0
215,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109203319557.jpg.chip.jpg,11,1,0
216,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109203327397.jpg.chip.jpg,11,1,0
217,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109203353740.jpg.chip.jpg,11,1,0
218,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109203400684.jpg.chip.jpg,11,1,0
219,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109203422194.jpg.chip.jpg,11,1,0
220,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109203919852.jpg.chip.jpg,11,1,0
221,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109204030951.jpg.chip.jpg,11,1,0
222,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109204123358.jpg.chip.jpg,11,1,0
223,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109204523092.jpg.chip.jpg,11,1,0
224,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109204546617.jpg.chip.jpg,11,1,0
225,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109204611305.jpg.chip.jpg,11,1,0
226,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109204614249.jpg.chip.jpg,11,1,0
227,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109204641514.jpg.chip.jpg,11,1,0
228,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109204833458.jpg.chip.jpg,11,1,0
229,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109204927071.jpg.chip.jpg,11,1,0
230,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109205013531.jpg.chip.jpg,11,1,0
231,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109205122664.jpg.chip.jpg,11,1,0
232,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109205125500.jpg.chip.jpg,11,1,0
233,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109205136852.jpg.chip.jpg,11,1,0
234,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109205211093.jpg.chip.jpg,11,1,0
235,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109205214234.jpg.chip.jpg,11,1,0
236,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109205216790.jpg.chip.jpg,11,1,0
237,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109205247087.jpg.chip.jpg,11,1,0
238,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109205438571.jpg.chip.jpg,11,1,0
239,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170109205441860.jpg.chip.jpg,11,1,0
240,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170110224810583.jpg.chip.jpg,11,1,0
241,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_0_20170117133441179.jpg.chip.jpg,11,1,0
242,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_1_20170109203712835.jpg.chip.jpg,11,1,1
243,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_1_20170114033545468.jpg.chip.jpg,11,1,1
244,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_2_20170104005111615.jpg.chip.jpg,11,1,2
245,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_3_20170104222911112.jpg.chip.jpg,11,1,3
246,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_3_20170104223632543.jpg.chip.jpg,11,1,3
247,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_4_20161223225953124.jpg.chip.jpg,11,1,4
248,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_4_20170103201747167.jpg.chip.jpg,11,1,4
249,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_4_20170103212554964.jpg.chip.jpg,11,1,4
250,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_4_20170103233340363.jpg.chip.jpg,11,1,4
251,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_4_20170104005813063.jpg.chip.jpg,11,1,4
252,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\11_1_4_20170109201611941.jpg.chip.jpg,11,1,4
253,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170103200900511.jpg.chip.jpg,12,0,0
254,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170103201859385.jpg.chip.jpg,12,0,0
255,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170104013257914.jpg.chip.jpg,12,0,0
256,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170109213205384.jpg.chip.jpg,12,0,0
257,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170110215606404.jpg.chip.jpg,12,0,0
258,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170110215739155.jpg.chip.jpg,12,0,0
259,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170110220108459.jpg.chip.jpg,12,0,0
260,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170110221819113.jpg.chip.jpg,12,0,0
261,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170110224603045.jpg.chip.jpg,12,0,0
262,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170110224804208.jpg.chip.jpg,12,0,0
263,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170110224833703.jpg.chip.jpg,12,0,0
264,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170110224843637.jpg.chip.jpg,12,0,0
265,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170110225028524.jpg.chip.jpg,12,0,0
266,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170110225257257.jpg.chip.jpg,12,0,0
267,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170110225330874.jpg.chip.jpg,12,0,0
268,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170110225348936.jpg.chip.jpg,12,0,0
269,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170110225540554.jpg.chip.jpg,12,0,0
270,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170110225553717.jpg.chip.jpg,12,0,0
271,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170110232735095.jpg.chip.jpg,12,0,0
272,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170117133903517.jpg.chip.jpg,12,0,0
273,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170117141849040.jpg.chip.jpg,12,0,0
274,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170117145849076.jpg.chip.jpg,12,0,0
275,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170117165940524.jpg.chip.jpg,12,0,0
276,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170117182308749.jpg.chip.jpg,12,0,0
277,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_0_20170117190914091.jpg.chip.jpg,12,0,0
278,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_1_20170110224244673.jpg.chip.jpg,12,0,1
279,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_1_20170110225335956.jpg.chip.jpg,12,0,1
280,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_2_20161219212833549.jpg.chip.jpg,12,0,2
281,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_2_20170104012525810.jpg.chip.jpg,12,0,2
282,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_2_20170104013228314.jpg.chip.jpg,12,0,2
283,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_2_20170105000510274.jpg.chip.jpg,12,0,2
284,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_3_20170104013451506.jpg.chip.jpg,12,0,3
285,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_3_20170104225715968.jpg.chip.jpg,12,0,3
286,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_3_20170104225802393.jpg.chip.jpg,12,0,3
287,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_3_20170104230255729.jpg.chip.jpg,12,0,3
288,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_3_20170117183456013.jpg.chip.jpg,12,0,3
289,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_4_20170103200538198.jpg.chip.jpg,12,0,4
290,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_4_20170103200555927.jpg.chip.jpg,12,0,4
291,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_4_20170103200626630.jpg.chip.jpg,12,0,4
292,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_4_20170103200908168.jpg.chip.jpg,12,0,4
293,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_4_20170103201607807.jpg.chip.jpg,12,0,4
294,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_4_20170103201824880.jpg.chip.jpg,12,0,4
295,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_0_4_20170103205745050.jpg.chip.jpg,12,0,4
296,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170102234319611.jpg.chip.jpg,12,1,0
297,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170102234723371.jpg.chip.jpg,12,1,0
298,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170103175441790.jpg.chip.jpg,12,1,0
299,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170103200659679.jpg.chip.jpg,12,1,0
300,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170103200711205.jpg.chip.jpg,12,1,0
301,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170103200742207.jpg.chip.jpg,12,1,0
302,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170103200944175.jpg.chip.jpg,12,1,0
303,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170104005520631.jpg.chip.jpg,12,1,0
304,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170104005712405.jpg.chip.jpg,12,1,0
305,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170104012017177.jpg.chip.jpg,12,1,0
306,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170104013219930.jpg.chip.jpg,12,1,0
307,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170104013410523.jpg.chip.jpg,12,1,0
308,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109193530060.jpg.chip.jpg,12,1,0
309,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109200852145.jpg.chip.jpg,12,1,0
310,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109200904988.jpg.chip.jpg,12,1,0
311,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109200926532.jpg.chip.jpg,12,1,0
312,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109201114375.jpg.chip.jpg,12,1,0
313,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109201553786.jpg.chip.jpg,12,1,0
314,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109201611941.jpg.chip.jpg,12,1,0
315,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109203240213.jpg.chip.jpg,12,1,0
316,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109203306886.jpg.chip.jpg,12,1,0
317,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109203310061.jpg.chip.jpg,12,1,0
318,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109203338340.jpg.chip.jpg,12,1,0
319,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109203424756.jpg.chip.jpg,12,1,0
320,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109203536309.jpg.chip.jpg,12,1,0
321,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109203606169.jpg.chip.jpg,12,1,0
322,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109203628860.jpg.chip.jpg,12,1,0
323,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109203631496.jpg.chip.jpg,12,1,0
324,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109203700059.jpg.chip.jpg,12,1,0
325,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109203709140.jpg.chip.jpg,12,1,0
326,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109204113685.jpg.chip.jpg,12,1,0
327,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109204206273.jpg.chip.jpg,12,1,0
328,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109204241570.jpg.chip.jpg,12,1,0
329,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109204428993.jpg.chip.jpg,12,1,0
330,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109204431716.jpg.chip.jpg,12,1,0
331,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109204507030.jpg.chip.jpg,12,1,0
332,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109204750280.jpg.chip.jpg,12,1,0
333,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109204805155.jpg.chip.jpg,12,1,0
334,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109204815030.jpg.chip.jpg,12,1,0
335,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109205043077.jpg.chip.jpg,12,1,0
336,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109205045850.jpg.chip.jpg,12,1,0
337,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109205056743.jpg.chip.jpg,12,1,0
338,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109205104124.jpg.chip.jpg,12,1,0
339,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109205130906.jpg.chip.jpg,12,1,0
340,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109212505669.jpg.chip.jpg,12,1,0
341,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109213526011.jpg.chip.jpg,12,1,0
342,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109214236402.jpg.chip.jpg,12,1,0
343,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170109214435512.jpg.chip.jpg,12,1,0
344,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170116211852302.jpg.chip.jpg,12,1,0
345,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170117143729521.jpg.chip.jpg,12,1,0
346,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170117154622148.jpg.chip.jpg,12,1,0
347,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170117181943783.jpg.chip.jpg,12,1,0
348,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_0_20170117193148948.jpg.chip.jpg,12,1,0
349,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_1_20170109204024091.jpg.chip.jpg,12,1,1
350,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_1_20170109204809866.jpg.chip.jpg,12,1,1
351,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_1_20170109214204794.jpg.chip.jpg,12,1,1
352,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_1_20170109214642524.jpg.chip.jpg,12,1,1
353,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_1_20170112213303693.jpg.chip.jpg,12,1,1
354,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_1_20170116225216163.jpg.chip.jpg,12,1,1
355,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_1_20170116233629728.jpg.chip.jpg,12,1,1
356,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_2_20170103200649030.jpg.chip.jpg,12,1,2
357,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_2_20170103200922406.jpg.chip.jpg,12,1,2
358,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_2_20170103201240488.jpg.chip.jpg,12,1,2
359,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_2_20170104012405785.jpg.chip.jpg,12,1,2
360,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_2_20170109203838187.jpg.chip.jpg,12,1,2
361,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_2_20170109214246240.jpg.chip.jpg,12,1,2
362,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_2_20170116190115810.jpg.chip.jpg,12,1,2
363,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_2_20170116194059753.jpg.chip.jpg,12,1,2
364,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_2_20170117145333545.jpg.chip.jpg,12,1,2
365,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_2_20170117165908225.jpg.chip.jpg,12,1,2
366,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_2_20170117194013371.jpg.chip.jpg,12,1,2
367,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_3_20161220222343139.jpg.chip.jpg,12,1,3
368,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_3_20170104012400657.jpg.chip.jpg,12,1,3
369,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_3_20170104013517483.jpg.chip.jpg,12,1,3
370,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_3_20170104221704334.jpg.chip.jpg,12,1,3
371,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_3_20170104221910239.jpg.chip.jpg,12,1,3
372,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_3_20170104223448631.jpg.chip.jpg,12,1,3
373,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_3_20170104223643593.jpg.chip.jpg,12,1,3
374,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_3_20170117152932909.jpg.chip.jpg,12,1,3
375,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_3_20170117154644725.jpg.chip.jpg,12,1,3
376,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_3_20170117174916351.jpg.chip.jpg,12,1,3
377,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_4_20161223230033380.jpg.chip.jpg,12,1,4
378,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_4_20170103200721583.jpg.chip.jpg,12,1,4
379,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_4_20170103200804119.jpg.chip.jpg,12,1,4
380,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_4_20170104011715593.jpg.chip.jpg,12,1,4
381,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_4_20170109214232071.jpg.chip.jpg,12,1,4
382,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\12_1_4_20170117201252893.jpg.chip.jpg,12,1,4
383,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\13_0_0_20170103200413990.jpg.chip.jpg,13,0,0
384,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\13_0_0_20170103200550455.jpg.chip.jpg,13,0,0
385,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\13_0_0_20170103200631336.jpg.chip.jpg,13,0,0
386,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\13_0_0_20170103200856687.jpg.chip.jpg,13,0,0
387,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\13_0_0_20170103201032542.jpg.chip.jpg,13,0,0
388,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\13_0_0_20170104003724576.jpg.chip.jpg,13,0,0
389,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\13_0_0_20170104011725761.jpg.chip.jpg,13,0,0
390,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\13_0_0_20170104012310089.jpg.chip.jpg,13,0,0
391,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\13_0_0_20170104012320089.jpg.chip.jpg,13,0,0
392,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\13_0_0_20170104012531409.jpg.chip.jpg,13,0,0
393,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\13_0_0_20170104013342923.jpg.chip.jpg,13,0,0
394,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\13_0_0_20170110220242419.jpg.chip.jpg,13,0,0
395,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\13_0_0_20170110220458081.jpg.chip.jpg,13,0,0
396,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\13_0_0_20170110224337867.jpg.chip.jpg,13,0,0
397,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\13_0_0_20170110224531616.jpg.chip.jpg,13,0,0
398,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\13_0_0_20170110224625011.jpg.chip.jpg,13,0,0
399,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\13_0_0_20170110224745977.jpg.chip.jpg,13,0,0
400,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\13_0_0_20170110224751365.jpg.chip.jpg,13,0,0
401,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\13_0_0_20170110224801290.jpg.chip.jpg,13,0,0
